X1,X2,X3,X4,X5,X6,X7,X8
GC,GC-HAB,116,-M,Bram van Montfort,VEGAN - VEGAN - LETOUR,5,05:09:33.444
GC,GC-HAB,117,-M,Mathieu Fournier G,LWATT - E-mmortels,4,05:16:52.342
GC,GC-HAB,118,-M,Ryan Howard,BPCC - BPCC - LETOUR,5,05:25:09.823
GC,GC-HAB,119,-M,Paul Broom,WELLW - WELLW - LETOUR,5,05:27:45.299
GC,GC-HAB,120,-F,Oriane Bouchon,OPT - Velo Optimum,4,03:21:28.608
GC,GC-HAB,121,-M,Bruno Carneiro,TugaZ - Pico,3,03:52:22.154
GC,GC-HAB,122,-M,Oli Stahl,RCP - RC Pfeil Rebellunas 1,4,04:16:22.404
GC,GC-HAB,123,-F,Anne Krollmann,FRR - Spectre,2,02:07:40.544
GC,GC-HAB,124,-M,Joaquim Viegas,TugaZ - Pico,2,02:11:00.105
GC,GC-HAB,125,-M,James Farren,ABR - ABR Bloobo webdesign,4,03:37:39.386
GC,GC-HAB,126,-M,Alan Bates,VELOS - VELOSiraptors,4,03:41:35.876
GC,GC-HAB,127,-M,Henry,TBR - JumboVisma,3,03:43:24.019
GC,GC-HAB,128,-M,Daniel BjÃ¶rkman,SZ - SZ LOKE,4,03:51:53.511
GC,GC-HAB,129,-M,Bernd Mayer,ABR - ABR Bloobo webdesign,4,03:53:30.128
GC,GC-HAB,130,-M,Ryan Manongdo,OTR - Octopi,2,03:53:50.215
GC,GC-HAB,131,-M,Tony Lo,EVOLUTION - Le Tour,3,01:53:40.783
GC,GC-HAB,132,-M,Mike Jubb,ATWT - ATWT - LETOUR,3,02:00:10.576
GC,GC-HAB,133,-F,Nora,WATTFAB - WATTFAB - LETOUR,3,02:46:14.444
GC,GC-HAB,134,-M,Julius Küchler,SWM - SWM - LETOUR,3,03:23:29.582
GC,GC-HAB,135,-M,Michael SchÃ¼bel,ALPENTVC - AVC-Hippos,3,03:53:05.404
GC,GC-HAB,136,-M,Chris Jasinski,EVOLUTION - Le Tour,4,04:42:05.146
GC,GC-HAB,137,-F,Emma Julie Dyrhovden,SOCKS4W - Le Tour,2,01:32:35.572
GC,GC-HAB,138,-M,Ricardo Capelo,TugaZ - Pico,2,01:55:26.389
GC,GC-HAB,139,-M,Anthony Cree,EVOLUTION - Le Tour,3,02:42:22.595
GC,GC-HAB,140,-M,Michael Powell,TFC - TFC Harriers,3,03:05:06.410
GC,GC-HAB,141,-M,Jan van Doeselaar,COALITION - Le Tour,4,03:41:31.718
GC,GC-HAB,142,-F,Emma Dixon,COALITION - Beta,4,03:57:52.746
GC,GC-HAB,143,-M,T.yso TBW (HAB ),TBW - Watopia Tour,4,04:00:04.996
GC,GC-HAB,144,-M,Rainer Faulstich,WATTFAB - WATTFAB - LETOUR,4,04:04:46.255
GC,GC-HAB,145,-F,Sonia Foote,LVLESPORT - LEVEL Women,2,02:21:54.092
GC,GC-HAB,146,-M,Nicholas Keat,TFC - TFC Harriers,2,02:31:42.667
GC,GC-HAB,147,-M,Eibert van't Hof,AMANI - AMANI - LETOUR,1,01:11:22.032
GC,GC-HAB,148,-M,Jeff Schurz,TFC - TFC Harriers,1,01:21:12.294
GC,GC-HAB,149,-M,Huub de Waard,FRR - Spectre,2,03:00:03.412
GC,GC-HAB,150,-M,Jürgen Wäger,WLBB - WLBB - LETOUR,2,02:33:23.398
GC,GC-HAB,151,-M,Rissyo Melandy RM,ZIRT - ZIRT Uno,2,02:36:43.544
GC,GC-HAB,152,-M,David Andrews,CRYO-GEN - Lancelot,3,02:47:21.903
GC,GC-HAB,153,-M,Robert Spink,WLECOL - WLECOL - LETOUR,3,02:53:46.564
GC,GC-HAB,154,-M,HÃ¥kan Ohlsson,SZ - SZ LOKE,3,03:03:35.461
GC,GC-HAB,155,-M,Bas Inghels,BAKPDL - BP1,3,03:03:49.081
GC,GC-HAB,156,-M,Allan Georgiou-Park,DIRT - DIRT - LETOUR,1,01:16:58.335
GC,GC-HAB,157,-M,Aaron Locke,OMG - OMG avec WEZ,1,01:24:37.171
GC,GC-HAB,158,-M,JHarvey,TBR - JumboVisma,1,01:06:45.287
GC,GC-HAB,159,-M,Nicolas Santerre,SISU - SISU - LETOUR,2,01:27:20.246
GC,GC-HAB,160,-M,Jeremy Leal,OTR - Snowflakes,2,01:29:32.589
GC,GC-HAB,161,-M,Breuil,FFZ - FFZ Spartiate,2,01:29:44.070
GC,GC-HAB,162,-M,Don Wilkey,OTR - Snowflakes,2,01:29:51.988
GC,GC-HAB,163,-M,Florian Meyer,TALENTF - TALENTF - LETOUR,2,01:30:00.512
GC,GC-HAB,164,-M,Frank Kratzer,OTR - Crazy8s,2,01:31:06.792
GC,GC-HAB,165,-M,Felipe (Luppe) Sanhueza,SZ - SZ LOKE,2,01:31:06.939
GC,GC-HAB,166,-M,Simon Tuck,RELENTLESS - Taipan,2,01:32:03.049
GC,GC-HAB,167,-M,Matt Goodld,ATWT - ATWT - LETOUR,1,01:32:13.787
GC,GC-HAB,168,-M,Markus Goetz,WLBB - WLBB - LETOUR,2,01:32:51.286
GC,GC-HAB,169,-M,Michael Frater,WATTFAB - WATTFAB - LETOUR,2,01:33:43.795
GC,GC-HAB,170,-M,Frank Scherr,TALENTF - TALENTF - LETOUR,2,01:40:13.364
GC,GC-HAB,171,-M,Ronald Termaat,TEAMCLS - Vitesse verte,1,01:25:36.773
GC,GC-HAB,172,-M,Alexander Rühli,FRR - Spectre,1,00:05:39.878
GC,GC-HAB,173,-M,Ryan Ness,TFC - TFC Harriers,1,00:05:40.405
GC,GC-HAB,174,-M,Rick Ashby,TEAMCLS - Vitesse verte,1,00:05:42.834
GC,GC-HAB,175,-M,Alex Eames,CCC - CCC - LETOUR,1,00:05:54.807
GC,GC-HAB,176,-M,Sergio Cuesta,HISP - HISP - LETOUR,1,00:06:03.777
GC,GC-HAB,177,-M,Mitch Lane,AMANI - AMANI - LETOUR,1,00:06:06.356
GC,GC-BON,1,-F,Philippa Paxman,COALITION - Le Tour,8,09:00:20.036
GC,GC-BON,2,-M,Andy Jones,SISU - SISU - LETOUR,8,09:04:20.938
GC,GC-BON,3,-F,Aliseeyah,DRAFTDINO - Dinos,8,09:08:55.655
GC,GC-BON,4,-M,Jon Block,SISU - SISU - LETOUR,8,09:14:09.717
GC,GC-BON,5,-M,Jens Lueckhof,ALPENTVC - AVC-Hippos,8,09:14:43.993
GC,GC-BON,6,-M,Frank Doyle,VEGAN - VEGAN - LETOUR,8,09:15:36.178
GC,GC-BON,7,-M,Guillaume Borduas,OPT - Velo Optimum,8,09:25:29.665
GC,GC-BON,8,-M,Brian Monaghan,TFC - TFC Harriers,8,09:33:43.080
GC,GC-BON,9,-M,Johannes,WATTFAB - WATTFAB - LETOUR,8,09:33:46.646
GC,GC-BON,10,-F,Rachel Rodger,ZSCOT - ZSCOT - LETOUR,8,09:35:41.590
GC,GC-BON,11,-M,Dave Ronan,EVOLUTION - Le Tour,8,09:36:13.934
GC,GC-BON,12,-M,Micky Konsta,PCH - PCH - LETOUR,8,09:37:34.117
GC,GC-BON,13,-F,Heli Laurila,RAVE - RAVE - LETOUR,8,09:39:57.232
GC,GC-BON,14,-M,Ian Greaves,OTR - Crazy8s,8,09:40:27.724
GC,GC-BON,15,-F,Rhiannon Mulley,TFC - TFC Harriers,8,09:40:51.150
GC,GC-BON,16,-M,Juergen Becker,WATTFAB - WATTFAB - LETOUR,8,09:41:21.206
GC,GC-BON,17,-M,Jens Bittner,ABR - ABR Bloobo webdesign,8,09:43:02.741
GC,GC-BON,18,-M,Jeffrey Budden,EVOLUTION - Le Tour,8,09:46:32.982
GC,GC-BON,19,-M,Anders Kvale,HERD - HERD - LETOUR,8,09:46:50.005
GC,GC-BON,20,-M,Adi Hense,TBW - Watopia Tour,8,09:47:02.976
GC,GC-BON,21,-M,Ron Gallo,OTR - Crazy8s,8,09:49:13.909
GC,GC-BON,22,-F,Nathalie Gagnon,LWATT - Phoenix,8,09:49:17.666
GC,GC-BON,23,-M,José Mendes,TugaZ - Pico,8,09:50:15.809
GC,GC-BON,24,-F,Maggie Carden,DRAFTDINO - Dinos,8,09:50:53.824
GC,GC-BON,25,-F,Staci Murphy,LVLESPORT - LEVEL Women,8,09:51:53.163
GC,GC-BON,26,-F,Eija Kestila,EVOLUTION - Le Tour,8,09:52:00.597
GC,GC-BON,27,-M,Gary Cordery,COALITION - Le Tour,8,09:52:06.488
GC,GC-BON,28,-M,Patrick Wichert,WLBB - WLBB - LETOUR,8,09:52:08.509
GC,GC-BON,29,-F,Barbi Brochu,COALITION - Le Tour,8,09:52:12.472
GC,GC-BON,30,-F,Louise Everitt,RAVE - RAVE - LETOUR,8,09:52:13.342
GC,GC-BON,31,-F,Heather Downie,REVO - REVO,8,09:55:12.815
GC,GC-BON,32,-F,Josee Pouliot,LWATT - E-mmortels,8,09:56:31.633
GC,GC-BON,33,-M,Richard Ersted,COALITION - Le Tour,8,09:56:49.258
GC,GC-BON,34,-M,Douglas Munro,ZSCOT - ZSCOT - LETOUR,8,09:57:39.213
GC,GC-BON,35,-F,Maria Wiklund,FRR - Spectre,8,09:58:51.221
GC,GC-BON,36,-M,Maxime LÃ©tourneau,LWATT - Phoenix,8,09:58:52.229
GC,GC-BON,37,-F,Netta Vogt,DRAFTDINO - Dinos,8,09:59:40.866
GC,GC-BON,38,-M,Jeffery Arnier,CRYO-GEN - Lancelot,8,10:03:42.546
GC,GC-BON,39,-F,Julia Brook,EVOLUTION - Le Tour,8,10:03:42.825
GC,GC-BON,40,-M,Adrian van Landbertsrode,COALITION - Le Tour,8,10:04:39.961
GC,GC-BON,41,-M,Wolfgang Reh,ALPENTVC - AVC-Hippos,8,10:05:22.538
GC,GC-BON,42,-F,Anna Cico,TBW - Watopia Tour,8,10:07:15.285
GC,GC-BON,43,-M,Garry Cooper,DRAFTDINO - Dinos,8,10:07:18.950
GC,GC-BON,44,-F,Flávia lopes,FRR - Spectre,8,10:07:41.489
GC,GC-BON,45,-M,Louis-Pierre Dupuis,LWATT - Phoenix,8,10:08:39.411
GC,GC-BON,46,-F,Holly Martinson,LVLESPORT - LEVEL Women,8,10:09:02.698
GC,GC-BON,47,-F,Cathy Collins,DRAFTDINO - Dinos,8,10:09:58.919
GC,GC-BON,48,-M,Niels Cornelisse,FRR - Spectre,8,10:10:33.184
GC,GC-BON,49,-M,Charlie Marshall,ZSCOT - ZSCOT - LETOUR,8,10:13:00.179
GC,GC-BON,50,-M,Levente Incze,ABR - ABR Bloobo webdesign,8,10:16:20.622
GC,GC-BON,51,-M,Eric Brisebois,LWATT - Phoenix,8,10:19:04.008
GC,GC-BON,52,-M,Matt Cromwell,TFC - TFC Harriers,8,10:19:12.079
GC,GC-BON,53,-M,Larry Tait [BON],WELLW - WELLW - LETOUR,8,10:19:14.086
GC,GC-BON,54,-F,K Hill,TEAMCLS - Vitesse verte,8,10:23:21.518
GC,GC-BON,55,-M,Jason Garratt,ABR - ABR Bloobo webdesign,8,10:24:19.431
GC,GC-BON,56,-F,Laura Damrat,ABR - ABR Bloobo webdesign,8,10:27:50.107
GC,GC-BON,57,-M,Henrik Hansen,WELLW - WELLW - LETOUR,8,10:28:08.382
GC,GC-BON,58,-F,(FOXY) Lisa Jane Lait,RAVE - RAVE - LETOUR,8,10:29:40.176
GC,GC-BON,59,-M,James Balloch,COALITION - Le Tour,8,10:34:05.602
GC,GC-BON,60,-M,Tovey Giezentanner,TFC - TFC Harriers,8,10:37:13.275
GC,GC-BON,61,-M,Helder Silva,TugaZ - Pico,8,10:45:08.322
GC,GC-BON,62,-M,Gary Gaffel,TT1 - TT1 - LETOUR,8,10:45:33.574
GC,GC-BON,63,-M,Philip Plummer,CCC - CCC - LETOUR,8,10:50:42.711
GC,GC-BON,64,-F,Gina van Rossum,TBW - Watopia Tour,8,10:55:22.104
GC,GC-BON,65,-M,Mike Natleborg,CRCAF - CRCAF - LETOUR,8,11:00:43.543
GC,GC-BON,66,-F,D Daffner,Race3R - ACDC,8,11:16:52.355
GC,GC-BON,67,-M,German Pizarro,OTR - Snowflakes,8,11:26:07.555
GC,GC-BON,68,-M,Luis Coelho,TugaZ - Pico,7,09:25:35.142
GC,GC-BON,69,-M,Eric Lorenz,TFC - TFC Harriers,7,08:31:47.664
GC,GC-BON,70,-M,Frank Zitzelsberger,KIRCHMAIR - KIRCHMAIR - LETOUR,7,08:42:44.209
GC,GC-BON,71,-M,Pat M (BON],ATWT - ATWT - LETOUR,7,09:16:13.653
GC,GC-BON,72,-M,Malte,TBR - JumboVisma,7,08:34:15.181
GC,GC-BON,73,-M,Ludwig Kettenberger,ALPENTVC - AVC-Hippos,7,08:49:38.267
GC,GC-BON,74,-M,Dario Prudencio,TugaZ - Pico,7,09:01:30.430
GC,GC-BON,75,-M,Jean-Francois Langlais,LWATT - Phoenix,7,08:24:01.925
GC,GC-BON,76,-F,Marci Cascanette,DRAFTDINO - Dinos,7,08:31:25.368
GC,GC-BON,77,-F,Kimberly Juul,TBR - JumboVisma,7,09:00:42.310
GC,GC-BON,78,-F,Karen Taplin,TFC - TFC Harriers,7,09:11:54.170
GC,GC-BON,79,-M,Joao Severino,TugaZ - Pico,7,09:24:14.207
GC,GC-BON,80,-M,Alexandre Gendron,LWATT - E-mmortels,7,07:06:07.124
GC,GC-BON,81,-M,Jonathan Cloutier,OPT - Velo Optimum,7,07:25:10.327
GC,GC-BON,82,-M,lee messenger,FRR - Spectre,7,07:34:35.848
GC,GC-BON,83,-F,Steph waring,REVO - REVO,7,07:36:34.909
GC,GC-BON,84,-M,Peter Mosbaek,RELENTLESS - Taipan,5,06:42:07.666
GC,GC-BON,85,-M,Mark Visser,PCH - PCH - LETOUR,5,06:50:13.068
GC,GC-BON,86,-M,John Atkinson,DRAFTDINO - Dinos,7,08:32:21.381
GC,GC-BON,87,-M,Mark Arnold,TBW - Watopia Tour,7,08:41:13.075
GC,GC-BON,88,-M,Jonathan Banks,TFC - TFC Harriers,7,08:45:59.449
GC,GC-BON,89,-M,Huw Thomas,WELLW - WELLW - LETOUR,7,08:52:18.454
GC,GC-BON,90,-M,Luís Marques,TugaZ - Pico,7,08:54:02.793
GC,GC-BON,91,-M,Paul Harrison,WELLW - WELLW - LETOUR,7,08:56:16.314
GC,GC-BON,92,-F,R Wheaty,RAVE - RAVE - LETOUR,7,09:02:56.904
GC,GC-BON,93,-M,Alex Balke,OTR - Snowflakes,7,09:17:15.291
GC,GC-BON,94,-M,Mike Nelder,WELLW - WELLW - LETOUR,6,06:23:26.549
GC,GC-BON,95,-M,Micha Willer,ALPENTVC - AVC-Hippos,6,05:58:14.787
GC,GC-BON,96,-F,Laura Nordine,RAVE - RAVE - LETOUR,6,06:31:26.523
GC,GC-BON,97,-F,Caressa,AMANI - AMANI - LETOUR,5,06:54:02.353
GC,GC-BON,98,-M,Berthold Wimmer,WLBB - WLBB - LETOUR,4,06:22:04.286
GC,GC-BON,99,-M,Jeffrey Lakerveld,AMANI - AMANI - LETOUR,4,05:51:29.682
GC,GC-BON,100,-M,Mikael Myrsell,SZ - SZ LOKE,5,05:47:30.884
GC,GC-BON,101,-M,Wyle Solomon,CRCAF - CRCAF - LETOUR,6,06:04:50.698
GC,GC-BON,102,-F,Jackie Gilbert,EVOLUTION - Le Tour,6,06:12:12.222
GC,GC-BON,103,-F,Nina hodgson,EVOLUTION - Le Tour,6,06:15:55.019
GC,GC-BON,104,-M,Dave Rossow,DRAFTDINO - Dinos,6,06:24:45.625
GC,GC-BON,105,-M,Peter Ferngren,SZ - SZ LOKE,6,06:28:33.661
GC,GC-BON,106,-M,Lar Hayden,TFC - TFC Harriers,6,06:30:22.689
GC,GC-BON,107,-M,Julien Beijer,TT1 - TT1 - LETOUR,6,06:32:38.391
GC,GC-BON,108,-M,Michael Beny Junior,ZIRT - ZIRT Duo,6,06:39:37.071
GC,GC-BON,109,-M,Toby Farrow,FRR - Spectre,6,06:41:33.347
GC,GC-BON,110,-M,Marc-Etienne Gagnon,OPT - Velo Optimum,6,07:01:47.949
GC,GC-BON,111,-F,Alisa Healy,LVLESPORT - LEVEL Women,3,04:40:52.977
GC,GC-BON,112,-M,Frank Göppinger,KIRCHMAIR - KIRCHMAIR - LETOUR,4,05:03:55.211
GC,GC-BON,113,-M,Jan-Willem Huidink,TEAMCLS - Vitesse verte,5,05:17:51.205
GC,GC-BON,114,-M,Jay O’Neil,EVOLUTION - Le Tour,5,05:45:25.908
GC,GC-BON,115,-M,Simon Evatt,TFC - TFC Harriers,5,04:36:24.130
GC,GC-BON,116,-F,Ema Falez,TBW - Watopia Tour,5,07:00:05.775
GC,GC-BON,117,-M,Pedro Pedroso,TugaZ - Pico,4,03:41:41.934
GC,GC-BON,118,-M,Arran Leach,USMES - Tour,4,04:48:19.393
GC,GC-BON,119,-M,Dan Evanko,OTR - Snowflakes,5,04:55:20.168
GC,GC-BON,120,-F,ivonne,ZIRT - ZIRT Duo,5,04:56:29.896
GC,GC-BON,121,-M,Dave Hall,TBW - Watopia Tour,5,05:16:42.126
GC,GC-BON,122,-M,Keith Hardiman,VELOS - VELOSiraptors,4,06:29:59.238
GC,GC-BON,123,-M,John Rogers,SISU - SISU - LETOUR,4,03:14:30.400
GC,GC-BON,124,-M,Haydn Jones,Race3R - ACDC,4,04:41:37.010
GC,GC-BON,125,-M,Stef Dixon,WELLW - WELLW - LETOUR,3,03:09:13.385
GC,GC-BON,126,-M,Charlie Loignon,LWATT - Phoenix,3,03:18:21.997
GC,GC-BON,127,-M,Simon Haaf,WLBB - WLBB - LETOUR,2,03:47:16.568
GC,GC-BON,128,-M,Leif Larsson,SZ - SZ LOKE,5,05:25:05.000
GC,GC-BON,129,-M,stefan bodin,SZ - SZ LOKE,5,05:56:33.497
GC,GC-BON,130,-F,Samantha Haacke,COALITION - Le Tour,4,05:18:15.383
GC,GC-BON,131,-F,Catherine Crawley,RAVE - RAVE - LETOUR,4,05:41:26.189
GC,GC-BON,132,-F,Kara Tranter,FEARLESS - FEARLESS - LETOUR,3,02:24:33.765
GC,GC-BON,133,-M,Ricardo Machado,TugaZ - Pico,2,03:13:21.471
GC,GC-BON,134,-F,Catherine Holt,RAVE - RAVE - LETOUR,3,03:30:37.683
GC,GC-BON,135,-F,Dorien Geertsema,AMANI - AMANI - LETOUR,4,03:48:58.721
GC,GC-BON,136,-M,Brice Gary,COALITION - Le Tour,4,04:09:14.083
GC,GC-BON,137,-M,Anthony Nicholson,CRYO-GEN - Lancelot,4,04:11:11.812
GC,GC-BON,138,-F,Anne-Marie Poisson,OPT - Velo Optimum,3,01:58:18.906
GC,GC-BON,139,-F,Fiona Blackwell,TBW - Watopia Tour,3,03:08:41.813
GC,GC-BON,140,-M,Markus Schneider,ALPENTVC - AVC-Hippos,2,01:45:47.351
GC,GC-BON,141,-M,Mike Platt,BPCC - BPCC - LETOUR,3,03:58:24.353
GC,GC-BON,142,-F,Bronwyn MacGregor,REVO - REVO,4,04:01:44.126
GC,GC-BON,143,-M,Jeroen Rijk,RELENTLESS - Taipan,4,04:02:27.669
GC,GC-BON,144,-M,Ian Jervis,ZSUNR - ZSUNR - LETOUR,4,04:07:50.120
GC,GC-BON,145,-M,Stein Arvid,DRAFTDINO - Dinos,3,04:10:58.261
GC,GC-BON,146,-F,Lucy Esdaile,TBR - JumboVisma,4,04:14:27.659
GC,GC-BON,147,-F,Carole welch,RAVE - RAVE - LETOUR,2,04:16:03.245
GC,GC-BON,148,-M,Shane Walker,ZSUNR - ZSUNR - LETOUR,4,04:17:30.897
GC,GC-BON,149,-M,JS Prenovost,LWATT - Phoenix,4,04:27:15.752
GC,GC-BON,150,-M,John van der Veldt,AMANI - AMANI - LETOUR,3,04:31:35.360
GC,GC-BON,151,-F,Silke Optekamp,WATTFAB - WATTFAB - LETOUR,3,02:13:57.025
GC,GC-BON,152,-M,Juergen Weinacht,KIRCHMAIR - KIRCHMAIR - LETOUR,3,02:23:27.270
GC,GC-BON,153,-M,Abraham,DRAFTDINO - Dinos,3,03:37:49.074
GC,GC-BON,154,-M,Stuart Codling,ABR - ABR Bloobo webdesign,2,02:56:00.356
GC,GC-BON,155,-M,Mike barber,ATWT - ATWT - LETOUR,2,03:04:09.596
GC,GC-BON,156,-F,Amy Mundisev,FEARLESS - FEARLESS - LETOUR,3,03:21:23.821
GC,GC-BON,157,-M,Peter Enserer,WLBB - WLBB - LETOUR,1,02:36:30.527
GC,GC-BON,158,-M,Lionel Spooner,Race3R - ACDC,3,02:43:37.431
GC,GC-BON,159,-F,Kirstein Janine,KIRCHMAIR - KIRCHMAIR - LETOUR,3,02:44:33.054
GC,GC-BON,160,-M,Richard Jones,EVOLUTION - Le Tour,3,02:47:34.521
GC,GC-BON,161,-M,Anthony Wooldridge,VELOS - VELOSiraptors,3,02:48:02.004
GC,GC-BON,162,-M,Nathan Kiger,OTR - Snowflakes,3,03:09:32.720
GC,GC-BON,163,-M,Mr. Pink,VELOS - VELOSiraptors,1,00:43:54.744
GC,GC-BON,164,-M,Roger Puig Antunez,FRR - Spectre,2,01:32:13.631
GC,GC-BON,165,-M,Joe Bradshaw,AMANI - AMANI - LETOUR,3,02:57:42.070
GC,GC-BON,166,-F,Joey Lythgoe,FEARLESS - FEARLESS - LETOUR,3,03:06:00.725
GC,GC-BON,167,-M,Lee Dixon,BAKPDL - BP1,3,03:08:48.164
GC,GC-BON,168,-F,Sarah Thomas,TFC - TFC Harriers,3,03:13:15.659
GC,GC-BON,169,-F,Pamela Schamber,LVLESPORT - LEVEL Women,3,03:14:14.400
GC,GC-BON,170,-M,Nathan Brauer,CRCAF - CRCAF - LETOUR,3,03:15:34.539
GC,GC-BON,171,-M,Marcel Marbaise,WATTFAB - WATTFAB - LETOUR,3,03:25:40.472
GC,GC-BON,172,-M,Mark,FRR - Spectre,3,03:39:15.684
GC,GC-BON,173,-M,Piotr Trzciński,PCH - PCH - LETOUR,1,01:18:49.824
GC,GC-BON,174,-M,Ian Brewer,BAKPDL - BP1,1,01:31:41.672
GC,GC-BON,175,-M,Danny Fritzsche,KIRCHMAIR - KIRCHMAIR - LETOUR,2,02:56:10.285
GC,GC-BON,176,-M,Edwin Euser,AMANI - AMANI - LETOUR,1,01:07:57.199
GC,GC-BON,177,-M,Paul Barber,WELLW - WELLW - LETOUR,1,01:17:50.200
GC,GC-BON,178,-M,Rene Haber,ABR - ABR Bloobo webdesign,2,01:49:50.500
GC,GC-BON,179,-M,Andrew Mudge,EVOLUTION - Le Tour,2,01:25:31.158
GC,GC-BON,180,-F,Camilla Edvardsson Stenvold,eSRT - eSRT - LETOUR,1,01:27:12.535
GC,GC-BON,181,-M,Eddie Jensen,TFC - TFC Harriers,2,01:28:00.984
GC,GC-BON,182,-F,Noemie Labbe-Roy,OPT - Velo Optimum,1,01:29:09.525
GC,GC-BON,183,-M,Nils Edvardsson Stenvold,eSRT - eSRT - LETOUR,1,01:29:32.889
GC,GC-BON,184,-M,Antonio Superweak,TugaZ - Pico,2,01:30:42.770
GC,GC-BON,185,-M,Carl Raynham,BAKPDL - BP1,1,01:31:50.805
GC,GC-BON,186,-M,Todd Wichman,USMES - Tour,1,01:32:26.545
GC,GC-BON,187,-M,Johan Andersson,SZ - SZ LOKE,2,01:33:07.414
GC,GC-BON,188,-M,Richard G,FRR - Spectre,1,01:33:54.851
GC,GC-BON,189,-M,Vasco,TugaZ - Pico,1,01:34:12.008
GC,GC-BON,190,-F,Mandy Heijblok,COALITION - Le Tour,2,01:36:28.207
GC,GC-BON,191,-M,Glen Pollock,ABR - ABR Bloobo webdesign,1,01:37:29.857
GC,GC-BON,192,-M,Andreas Weilemann,PCH - PCH - LETOUR,2,01:38:51.034
GC,GC-BON,193,-M,Mike Schuster,WATTFAB - WATTFAB - LETOUR,2,01:39:25.468
GC,GC-BON,194,-M,FloWRiN [Dinos-BON],DRAFTDINO - Dinos,2,01:39:56.346
GC,GC-BON,195,-M,Birdman23,FRR - Spectre,1,01:41:28.953
GC,GC-BON,196,-M,Stephan,FRR - Spectre,2,01:41:53.543
GC,GC-BON,197,-M,Adrian ray,VELOS - VELOSiraptors,2,01:44:31.441
GC,GC-BON,198,-F,Hillie Van’t Klooster,REVO - REVO,2,01:53:33.144
GC,GC-BON,199,-M,Paul Scully,EVOLUTION - Le Tour,1,01:29:40.097
GC,GC-BON,200,-M,Rob Keunen,Race3R - ACDC,1,00:05:40.179
GC,GC-BON,201,-F,Bekki Seal,TFC - TFC Harriers,1,00:05:54.370
GC,GC-BON,202,-M,John Hankey,BAKPDL - BP1,1,00:06:03.534
GC,GC-BON,203,-F,Paige Hewett,COALITION - Le Tour,1,00:06:09.604
GC,GC-BON,204,-M,Christoph Martin,KIRCHMAIR - KIRCHMAIR - LETOUR,1,00:06:09.830
GC,GC-BON,205,-F,Kimberley Kerns-Stokes,TBR - JumboVisma,1,00:06:12.782
GC,GC-BON,206,-M,John Rodriguez,BPCC - BPCC - LETOUR,1,00:06:15.268
GC,GC-BON,207,-F,Kate Seiler,CRCAF - CRCAF - LETOUR,1,00:06:15.464
GC,GC-BON,208,-M,Anderson Ryan,DRAFTDINO - Dinos,1,00:06:18.440
GC,GC-CAY,1,-F,Anne Vincent,OPT - Velo Optimum,8,09:36:57.603
GC,GC-CAY,2,-M,David Gagnon,OPT - Velo Optimum,8,09:46:23.333
GC,GC-CAY,3,-F,Roswitha Hense-Simenko,TBW - Watopia Tour,8,09:50:14.271
GC,GC-CAY,4,-F,Pia Wertheimer,WLBB - WLBB - LETOUR,8,09:54:10.144
GC,GC-CAY,5,-M,Lars Junger,ALPENTVC - AVC-Hippos,8,09:55:02.165
GC,GC-CAY,6,-F,Laura Sayers,DRAFTDINO - Dinos,8,09:55:23.969
GC,GC-CAY,7,-F,Emma Dooley,FEARLESS - FEARLESS - LETOUR,8,10:00:17.228
GC,GC-CAY,8,-M,John Smalley,EVOLUTION - Le Tour,8,10:03:16.108
GC,GC-CAY,9,-F,Claudia Kreupl,KIRCHMAIR - KIRCHMAIR - LETOUR,8,10:03:51.620
GC,GC-CAY,10,-M,Pascal Gilbert,LWATT - E-mmortels,8,10:05:56.286
GC,GC-CAY,11,-M,Neil Glezer-Jones,DRAFTDINO - Dinos,8,10:06:03.039
GC,GC-CAY,12,-M,Nicolas Foisy,OPT - Velo Optimum,8,10:06:42.132
GC,GC-CAY,13,-F,Jd bergkamp,LVLESPORT - LEVEL Women,8,10:06:49.790
GC,GC-CAY,14,-M,Jose Monteiro,TugaZ - Pico,8,10:07:41.884
GC,GC-CAY,15,-M,Matt Thomson,OTR - Crazy8s,8,10:08:09.044
GC,GC-CAY,16,-M,Andreas Fischer,WLBB - WLBB - LETOUR,8,10:11:22.927
GC,GC-CAY,17,-F,Julia Hargreaves,SOCKS4W - Le Tour,8,10:12:07.849
GC,GC-CAY,18,-F,Joanne gladding,CRYO-GEN - Lancelot,8,10:13:19.957
GC,GC-CAY,19,-F,Sabine Seifried,ALPENTVC - AVC-Hippos,8,10:14:06.092
GC,GC-CAY,20,-F,Andrea Grupp,ALPENTVC - AVC-Hippos,8,10:14:31.310
GC,GC-CAY,21,-M,Robert Ekberg,ZSUNR - ZSUNR - LETOUR,8,10:21:32.325
GC,GC-CAY,22,-M,Andrew Smith,EVOLUTION - Le Tour,8,10:24:10.718
GC,GC-CAY,23,-F,Sarah Johnson,ABR - ABR Bloobo webdesign,8,10:26:58.952
GC,GC-CAY,24,-M,Jean Roy,LWATT - E-mmortels,8,10:29:29.008
GC,GC-CAY,25,-F,Caroline Bailes (ATRT),ATWT - ATWT - LETOUR,8,10:34:58.434
GC,GC-CAY,26,-M,James Hayes,ZSCOT - ZSCOT - LETOUR,8,10:36:28.628
